stationKey,stationKey2,name,lat,lng,radiusMeters,email,STD
ZS345,S345,PTC-STA-โนนสูง,15.106557,102.290937,300,ptc446ns@pt.co.th,
ZS346,S346,PTC-STA-บางสะพานน้อย3,11.006963,99.36698,300,ptc447bn@pt.co.th,
ZS348,S348,PTC-STA-กระบี่,8.09879,98.802494,300,ptc449kb@pt.co.th,
ZS349,S349,PTC-STA-กระนวน4,16.755354,103.089328,300,ptc450kn@pt.co.th,
ZS350,S350,PTC-STA-ขุขันธ์,14.79879,104.188075,300,ptc451kk@pt.co.th,
ZS351,S351,PTC-STA-เซกา2,17.934646,103.946982,300,ptc452sk@pt.co.th,
ZS352,S352,PTC-STA-ด่านซ้าย,17.355481,101.244139,300,ptc453ds@pt.co.th,
ZS353,S353,PTC-STA-บ่อทอง,13.309067,101.333361,300,ptc454bt@pt.co.th,
ZS354,S354,PTC-STA-ศีขรภูมิ3,14.953659,103.784131,300,Ptc455sp@pt.co.th,
ZS356,S356,PTC-STA-หางดง4,18.635211,98.93105,300,ptc457hd@pt.co.th,
ZS357,S357,PTC-STA-คอนสวรรค์,15.919509,102.277516,300,ptc458ks@pt.co.th,
ZS358,S358,PTC-STA-บ้านบัว2,14.85776,102.980788,300,ptc459bb@pt.co.th,
ZS359,S359,PTC-STA-นางรอง4,14.594568,102.76986,300,ptc460nr@pt.co.th,
ZS360,S360,PTC-STA-หาดใหญ่2,6.990243,100.405198,300,ptc461hy@pt.co.th,
ZS361,S361,PTC-STA-โชคชัย,14.740303,102.157692,300,ptc462cc@pt.co.th,
ZS362,S362,PTC-STA-วารินชำราบ2,15.170647,104.877888,300,ptc463wr@pt.co.th,
ZS363,S363,PTC-STA-วารินชำราบ3,15.177549,104.836901,300,ptc464wr@pt.co.th,
ZS365,S365,PTC-STA-กุมภวาปี5,17.138366,102.94713,300,ptc466kp@pt.co.th,
ZS366,S366,PTC-STA-บ้านไผ่4,16.096594,102.732042,300,ptc467bp@pt.co.th,
ZS367,S367,PTC-STA-แพร่2,18.214552,100.203686,300,ptc468pa@pt.co.th,
ZS368,S368,PTC-STA-สันทราย3,18.853221,99.092039,300,ptc469ss@pt.co.th,
ZS369,S369,PTC-STA-มหาสารคาม2,16.160145,103.278205,300,ptc470mk@pt.co.th,
ZS370,S370,PTC-STA-พัทลุง4,7.5260701,100.0509303,300,ptc471pl@pt.co.th,
ZS371,S371,PTC-STA-ดอกคำใต้2,19.233879,100.049083,300,ptc472dt@pt.co.th,
ZS372,S372,PTC-STA-สูงเม่น2,18.090108,100.128742,300,ptc473sm@pt.co.th,
ZS373,S373,PTC-STA-ดอยสะเก็ด2,18.819755,99.124174,300,ptc474dk@pt.co.th,
ZS374,S374,PTC-STA-ตากฟ้า,15.366227,100.506174,300,ptc475tf@pt.co.th,
ZS375,S375,PTC-STA-สอง,18.445308,100.184858,300,ptc476so@pt.co.th,
ZS376,S376,PTC-STA-ตากฟ้า2,15.355859,100.518838,300,ptc477tf@pt.co.th,
ZS377,S377,PTC-STA-กาฬสินธุ์,16.526746,103.606487,300,ptc478ks@pt.co.th,
ZS378,S378,PTC-STA-หัวไทร,8.032199,100.316964,300,ptc479hs@pt.co.th,
ZS381,S381,PTC-STA-พล2,15.858994,102.624744,300,ptc482pl@pt.co.th,
ZS382,S382,PTC-STA-กุมภวาปี6,17.159347,102.950918,300,ptc483kp@pt.co.th,
ZS383,S383,PTC-STA-สูงเม่น3,18.09269,100.131065,300,ptc484sm@pt.co.th,
ZS384,S384,PTC-STA-ส่องดาว,17.327739,103.490801,300,ptc485sd@pt.co.th,
ZS385,S385,PTC-STA-สันป่าตอง4,18.550259,98.866202,300,ptc486st@pt.co.th,
ZS387,S387,PTC-STA-ธวัชบุรี2,16.033795,103.770638,300,ptc488tr@pt.co.th,
ZS388,S388,PTC-STA-สมเด็จ4,16.709017,103.717261,300,ptc489sd@pt.co.th,
ZS389,S389,PTC-STA-ศรีเมืองใหม่,15.485431,105.278524,300,ptc490sm@pt.co.th,
ZS390,S390,PTC-STA-เพ็ญ2,17.587669,102.800228,300,ptc491pe@pt.co.th,
ZS391,S391,PTC-STA-ไทรโยค,14.1789298,99.1261735,300,ptc492sy@pt.co.th,
ZS392,S392,PTC-STA-เชียรใหญ่,8.099339,100.111239,300,ptc493cy@pt.co.th,
ZS393,S393,PTC-STA-ตรอน2,17.45842,100.213788,300,ptc494tr@pt.co.th,
ZS394,S394,PTC-STA-ยางตลาด2,16.333846,103.422686,300,ptc495yl@pt.co.th,
ZS395,S395,PTC-STA-บึงโขงหลง2,18.031888,104.140245,300,ptc496bh@pt.co.th,
ZS396,S396,PTC-STA-บึงโขงหลง3,18.027699,104.142801,300,ptc497bh@pt.co.th,
ZS397,S397,PTC-STA-ยโสธร2,15.796181,104.146191,300,ptc498yt@pt.co.th,
ZS398,S398,PTC-STA-โคกศรีสุพรรณ,17.024041,104.326054,300,ptc499kp@pt.co.th,
ZS399,S399,PTC-STA-พระพุทธบาท2,14.709104,100.83432,300,ptc569pb@pt.co.th,
ZS400,S400,PTC-STA-ยโสธร4,15.829164,104.115775,300,ptc570yt@pt.co.th,
ZS401,S401,PTC-STA-น่าน,18.729659,100.754786,300,ptc571nn@pt.co.th,
ZS402,S402,PTC-STA-บางน้ำเปรี้ยว2,13.825222,101.054755,300,ptc572bp@pt.co.th,
ZS403,S403,PTC-STA-ดงหลวง,16.809591,104.534081,300,ptc573dl@pt.co.th,
ZS404,S404,PTC-STA-หันคา3,15.06549,99.991965,300,ptc574hk@pt.co.th,
ZS405,S405,PTC-STA-อุทุมพรพิสัย2,15.168528,104.158141,300,ptc575us@pt.co.th,
ZS406,S406,PTC-STA-บางบอน2,13.671563,100.426693,300,ptc576bb@pt.co.th,
ZS407,S407,PTC-STA-บึงกุ่ม2,13.829165,100.658725,300,ptc577bk@pt.co.th,
ZS408,S408,PTC-STA-นครสวรรค์5,15.677217,100.10252,300,ptc578nw@pt.co.th,
ZS409,S409,PTC-STA-แม่วาง,18.614347,98.779643,300,ptc579mw@pt.co.th,
ZS410,S410,PTC-STA-แม่ริม2,18.9204924,98.9422461,300,ptc580mr@pt.co.th,
ZS411,S411,PTC-STA-บ้านแหลม2,13.190874,99.991403,300,ptc581bl@pt.co.th,
ZS412,S412,PTC-STA-สมุทรสงคราม,13.442137,100.037948,300,ptc582sk@pt.co.th,
ZS413,S413,PTC-STA-นิคมน้ำอูน,17.19078,103.704033,300,ptc583nu@pt.co.th,
ZS414,S414,PTC-STA-ธัญบุรี,14.055907,100.831548,300,ptc584tr@pt.co.th,
ZS415,S415,PTC-STA-อู่ทอง3,14.3201096,99.8642416,300,ptc585ut@pt.co.th,
ZS416,S416,PTC-STA-ปะเหลียน2,7.3571,99.707827,300,ptc586pl@pt.co.th,
ZS417,S417,PTC-STA-น้ำพอง2,16.564412,102.95297,300,ptc587np@pt.co.th,
ZS418,S418,PTC-STA-ขอนแก่น2,16.486192,102.945452,300,ptc588kk@pt.co.th,
ZS419,S419,PTC-STA-หลังสวน2,9.975865,98.999206,300,ptc589ls@pt.co.th,
ZS420,S420,PTC-STA-ทรายมูล,15.928773,104.201128,300,ptc590sm@pt.co.th,
ZS421,S421,PTC-STA-คลองท่อม,7.747702,99.262985,300,ptc591kt@pt.co.th,
ZS422,S422,PTC-STA-บางปลาม้า3,14.361173,100.069209,300,ptc592bm@pt.co.th,
ZS423,S423,PTC-STA-สุวรรณภูมิ2,15.542132,103.806905,300,ptc593sb@pt.co.th,
ZS424,S424,PTC-STA-โพนทราย,15.527487,103.849284,300,ptc594ps@pt.co.th,
ZS425,S425,PTC-STA-นครราชสีมา5,14.987596,102.1894,300,ptc595nm@pt.co.th,
ZS426,S426,PTC-STA-สวนผึ้ง,13.542172,99.343806,300,ptc596sp@pt.co.th,
ZS428,S428,PTC-STA-ทุ่งสง3,8.164984,99.657133,300,ptc598ts@pt.co.th,
ZS429,S429,PTC-STA-เขาชัยสน2,7.440926,100.06796,300,ptc599ks@pt.co.th,
ZS430,S430,PTC-STA-ศรีราชา,13.199005,100.93925,300,ptc601sc@pt.co.th,
ZS431,S431,PTC-STA-กุยบุรี,12.115534,99.852757,300,ptc602kb@pt.co.th,
ZS432,S432,PTC-STA-แพร่,18.091638,100.196958,300,ptc604pa@pt.co.th,
ZS433,S433,PTC-STA-ลำปาง2,18.244105,99.447117,300,ptc606lp@pt.co.th,
ZS434,S434,PTC-STA-สูงเม่น,18.0686,100.119667,300,ptc607sm@pt.co.th,
ZS435,S435,PTC-STA-นางรอง2,14.63269,102.807474,300,ptc608nr@pt.co.th,
ZS436,S436,PTC-STA-นครชัยศรี,13.774408,100.216897,300,ptc609ns@pt.co.th,
ZS437,S437,PTC-STA-พนมสารคาม,13.771338,101.385755,300,ptc610pk@pt.co.th,
ZS439,S439,PTC-STA-ชะอำ,12.776935,99.966687,300,ptc616ca@pt.co.th,
ZS440,S440,PTC-STA-วิหารแดง,14.340423,100.995199,300,ptc618vd@pt.co.th,
ZS441,S441,PTC-STA-บางสะพานน้อย2,11.0697191,99.3734954,300,ptc619pn@pt.co.th,
ZS442,S442,PTC-STA-บางบาล,14.323499,100.461655,300,ptc620bb@pt.co.th,
ZS443,S443,PTC-STA-แกลง,12.699951,101.635615,300,ptc621kg@pt.co.th,
ZS446,S446,PTC-STA-นครชุม,16.474705,99.50361,300,ptc624nc@pt.co.th,
ZS447,S447,PTC-STA-ไชโย,14.686714,100.463202,300,ptc625cy@pt.co.th,
ZS448,S448,PTC-STA-เฉลิมพระเกียรติ,14.609852,102.917744,300,ptc627ck@pt.co.th,
ZS449,S449,PTC-STA-บ้านบึง2,13.219198,101.237303,300,ptc628bb@pt.co.th,
ZS451,S451,PTC-STA-ร้อยเอ็ด,16.102012,103.524824,300,ptc630la@pt.co.th,
ZS453,S453,PTC-STA-ปราสาท2,14.629141,103.402994,300,ptc632ps@pt.co.th,
ZS454,S454,PTC-STA-ศีขรภูมิ2,14.933521,103.779376,300,ptc633sp@pt.co.th,
ZS455,S455,PTC-STA-แม่ฮ่องสอน,19.361469,97.966763,300,ptc635ms@pt.co.th,
ZS456,S456,PTC-STA-เวียงหนองล่อง,18.427899,98.740157,300,ptc636vl@pt.co.th,
ZS457,S457,PTC-STA-พังโคน,17.379996,103.717971,300,ptc637pk@pt.co.th,
ZS459,S459,PTC-STA-พรหมบุรี,14.743792,100.45332,300,ptc641pb@pt.co.th,
ZS461,S461,PTC-STA-ปราจีนบุรี,14.062028,101.373397,300,ptc643pb@pt.co.th,
ZS462,S462,PTC-STA-ไทรน้อย,14.024284,100.294388,300,ptc644sn@pt.co.th,
ZS463,S463,PTC-STA-พล,15.811633,102.610167,300,ptc645pl@pt.co.th,
ZS464,S464,PTC-STA-เพชรบุรี3,13.114518,99.927229,300,ptc646pb@pt.co.th,
ZS465,S465,PTC-STA-ฝาง,19.82834,99.170172,300,ptc647fa@pt.co.th,
ZS466,S466,PTC-STA-กระทุ่มแบน,13.654442,100.2691,300,ptc648kb@pt.co.th,
ZS467,S467,PTC-STA-ภักดีชุมพล,15.848396,101.412785,300,ptc649pp@pt.co.th,
ZS468,S468,PTC-STA-โกสุมพิสัย2,16.270604,102.975744,300,ptc650ks@pt.co.th,
ZS469,S469,PTC-STA-นครราชสีมา,14.945891,102.053386,300,ptc651nm@pt.co.th,
ZS470,S470,PTC-STA-วังสามหมอ,16.959397,103.435184,300,ptc652wm@pt.co.th,
ZS471,S471,PTC-STA-นครชัยศรี2,13.764477,100.129683,300,ptc653ns@pt.co.th,
ZS473,S473,PTC-STA-ทับสะแก,11.481679,99.5974343,300,ptc656tk@pt.co.th,
ZS474,S474,PTC-STA-หล่มเก่า,16.906803,101.229826,300,ptc657lk@pt.co.th,
ZS475,S475,PTC-STA-พิษณุโลก,16.877349,100.244978,300,ptc658pl@pt.co.th,
ZS476,S476,PTC-STA-ตาก,16.852771,99.116337,300,ptc659ta@pt.co.th,
ZS477,S477,PTC-STA-สามเงา,17.201298,99.125992,300,ptc660sg@pt.co.th,
ZS478,S478,PTC-STA-ลอง,18.091693,99.847064,300,ptc661lo@pt.co.th,
ZS479,S479,PTC-STA-เถิน,17.622911,99.23707,300,ptc662th@pt.co.th,
ZS480,S480,PTC-STA-กุมภวาปี2,17.111226,103.028765,300,ptc664kp@pt.co.th,
ZS481,S481,PTC-STA-ท่าหลวง,16.420667,100.366027,300,ptc668tl@pt.co.th,
ZS482,S482,PTC-STA-บางแพ,13.637772,99.920928,300,ptc669bp@pt.co.th,
ZS483,S483,PTC-STA-เลย2,17.526111,101.725644,300,ptc670le@pt.co.th,
ZS484,S484,PTC-STA-แม่จัน2,20.205442,99.927211,300,ptc671mc@pt.co.th,
ZS485,S485,PTC-STA-หนองม่วง,15.2140047,100.665578,300,ptc673nm@pt.co.th,
ZS486,S486,PTC-STA-เชียงยืน2,16.373542,103.153534,300,ptc674cy@pt.co.th,
ZS488,S488,PTC-STA-พนัสนิคม2,13.456402,101.196596,300,ptc677pk@pt.co.th,
ZS489,S489,PTC-STA-หาดใหญ่,6.992643,100.419677,300,ptc679hy@pt.co.th,
ZS490,S490,PTC-STA-พนัสนิคม3,13.443609,101.282623,300,ptc680pk@pt.co.th,
ZS491,S491,PTC-STA-บ้านบึง3,13.253638,101.154968,300,ptc681bb@pt.co.th,
ZS492,S492,PTC-STA-ชนบท,16.084496,102.637319,300,ptc682cb@pt.co.th,
ZS493,S493,PTC-STA-พนมทวน,14.074952,99.654313,300,ptc683pt@pt.co.th,
ZS495,S495,PTC-STA-เวียงป่าเป้า,19.379566,99.502896,300,ptc685wp@pt.co.th,
ZS496,S496,PTC-STA-บ้านใต้,14.016817,99.534261,300,ptc686bt@pt.co.th,
ZS497,S497,PTC-STA-โนนไทย,15.268736,102.019486,300,ptc687nt@pt.co.th,
ZS498,S498,PTC-STA-แม่ริม,18.9184217,98.9124029,300,ptc688mr@pt.co.th,
ZS499,S499,PTC-STA-สมเด็จ2,16.692239,103.754325,300,ptc689sd@pt.co.th,
ZS500,S500,PTC-STA-บ้านหมอ,14.578289,100.728693,300,ptc690bm@pt.co.th,
ZS501,S501,PTC-STA-ปราจีนบุรี2,14.150599,101.325024,300,ptc691pb@pt.co.th,
ZS503,S503,PTC-STA-ดอยหล่อ,18.493352,98.812463,300,ptc694dl@pt.co.th,
ZS504,S504,PTC-STA-สบปราบ,17.90588,99.341758,300,ptc695sp@pt.co.th,
ZS505,S505,PTC-STA-เขาวง,16.687938,104.0835,300,ptc696kw@pt.co.th,
ZS506,S506,PTC-STA-สันป่าตอง2,18.615158,98.861224,300,ptc697st@pt.co.th,
ZS508,S508,PTC-STA-บางกุ้ง,14.45871,100.035861,300,ptc699dt@pt.co.th,
ZS509,S509,PTC-STA-บ้านใหม่ไชยพจน์,15.565881,102.826098,300,ptc701bp@pt.co.th,
ZS510,S510,PTC-STA-หนองใหญ่,13.059791,101.423321,300,ptc702ny@pt.co.th,
ZS511,S511,PTC-STA-หนองบุญมาก,14.731146,102.397428,300,ptc703nm@pt.co.th,
ZS512,S512,PTC-STA-สามชุก,14.747012,100.100019,300,ptc704sc@pt.co.th,
ZS513,S513,PTC-STA-นครปฐม,13.826691,100.066671,300,ptc705nt@pt.co.th,
ZS514,S514,PTC-STA-วังสามหมอ2,16.948471,103.424182,300,ptc706wm@pt.co.th,
ZS515,S515,PTC-STA-ขาณุวรลักษบุรี,16.057121,99.743494,300,ptc707kl@pt.co.th,
ZS516,S516,PTC-STA-เซกา,17.922597,103.941246,300,ptc708sk@pt.co.th,
ZS517,S517,PTC-STA-บางมูลนาก,16.033006,100.372326,300,ptc709bn@pt.co.th,
ZS518,S518,PTC-STA-หางดง,18.689015,98.951609,300,ptc710hd@pt.co.th,
ZS520,S520,PTC-STA-วัดสิงห์,15.2595344,100.0393732,300,ptc712ws@pt.co.th,
ZS521,S521,PTC-STA-อรัญญิก,16.817014,100.299946,300,ptc713ay@pt.co.th,
ZS522,S522,PTC-STA-สันทราย,18.821408,99.033386,300,ptc714ss@pt.co.th,
ZS523,S523,PTC-STA-เวียงหนองล่อง2,18.423638,98.78208,300,ptc715vl@pt.co.th,
ZS524,S524,PTC-STA-พระยืน,16.287819,102.607935,300,ptc716py@pt.co.th,
ZS525,S525,PTC-STA-เมืองเก่า,16.388464,102.825268,300,ptc717mk@pt.co.th,
ZS526,S526,PTC-STA-บ้านทุ่ม2,16.466556,102.704111,300,ptc718bt@pt.co.th,
ZS527,S527,PTC-STA-คำม่วง,16.799954,103.663481,300,ptc719km@pt.co.th,
ZS528,S528,PTC-STA-หล่มสัก,16.775438,101.236529,300,ptc720ls@pt.co.th,
ZS529,S529,PTC-STA-ประโคนชัย2,14.609742,103.087614,300,ptc721pc@pt.co.th,
ZS530,S530,PTC-STA-เพ,12.625497,101.42467,300,ptc722pa@pt.co.th,
ZS531,S531,PTC-STA-สระแก้ว,13.84086,102.045536,300,ptc723sk@pt.co.th,
ZS532,S532,PTC-STA-บางบัวทอง2,13.909495,100.38239,300,ptc724bt@pt.co.th,
ZS533,S533,PTC-STA-บางบ่อ2,13.504553,100.83046,300,ptc725bb@pt.co.th,
ZS534,S534,PTC-STA-ตาคลี,15.2702989,100.364261,300,ptc726tk@pt.co.th,
ZS536,S536,PTC-STA-สันทราย2,18.960767,98.984256,300,ptc728ss@pt.co.th,
ZS537,S537,PTC-STA-คำตากล้า,17.846842,103.753695,300,ptc729kk@pt.co.th,
ZS538,S538,PTC-STA-ปราจีนบุรี3,14.090973,101.370306,300,ptc730pb@pt.co.th,
ZS539,S539,PTC-STA-สวี,10.253875,99.085862,300,ptc731sw@pt.co.th,
ZS540,S540,PTC-STA-บ้านไร่,13.523199,99.856225,300,ptc732br@pt.co.th,
ZS541,S541,PTC-STA-บ้านโป่ง,13.82915,99.87689,300,ptc733bp@pt.co.th,
ZS542,S542,PTC-STA-หางดง2,18.6188108,98.9460918,300,ptc734hd@pt.co.th,
ZS544,S544,PTC-STA-วานรนิวาส2,17.628609,103.752096,300,ptc736wv@pt.co.th,
ZS545,S545,PTC-STA-วารินชำราบ,15.174127,104.857458,300,ptc737wr@pt.co.th,
ZS546,S546,PTC-STA-บ้านค่าย2,12.76615,101.290739,300,ptc738bk@pt.co.th,
ZS547,S547,PTC-STA-เชียงม่วน,18.8874131,100.2852061,300,ptc739cm@pt.co.th,
ZS548,S548,PTC-STA-หนองสูง,16.483409,104.330168,300,ptc740ns@pt.co.th,
ZS549,S549,PTC-STA-หนองหาน,17.363365,103.066544,300,ptc741nh@pt.co.th,
ZS550,S550,PTC-STA-ประเวศ2,13.720854,100.691548,300,ptc742pv@pt.co.th,
ZS551,S551,PTC-STA-พรหมพิราม,17.104213,100.13664,300,ptc743pr@pt.co.th,
ZS552,S552,PTC-STA-เวียงป่าเป้า2,19.338852,99.510403,300,ptc744wp@pt.co.th,
ZS555,S555,PTC-STA-เชียงดาว,19.360976,98.964162,300,ptc747cd@pt.co.th,
ZS556,S556,PTC-STA-กุฉินารายณ์,16.531452,104.056173,300,ptc748kr@pt.co.th,
ZS557,S557,PTC-STA-มัญจาคีรี,16.113333,102.536146,300,ptc749mr@pt.co.th,
ZS558,S558,PTC-STA-บำเหน็จณรงค์,15.466712,101.752588,300,ptc750br@pt.co.th,
ZS559,S559,PTC-STA-หนองบัวระเหว,15.743278,101.766361,300,ptc751nw@pt.co.th,
ZS560,S560,PTC-STA-แปลงยาว,13.639973,101.295313,300,ptc752py@pt.co.th,
ZS562,S562,PTC-STA-กำแพงแสน2,14.013238,100.01124,300,ptc754ks@pt.co.th,
ZS563,S563,PTC-STA-บ้านบัว,14.94495,103.047696,300,ptc755bb@pt.co.th,
ZS564,S564,PTC-STA-สำโรงทาบ,15.027058,103.937935,300,ptc756st@pt.co.th,
ZS566,S566,PTC-STA-บ้านธิ,18.653569,99.127315,300,ptc758bt@pt.co.th,
ZS568,S568,PTC-STA-ท่าพระ,16.332418,102.803455,300,ptc760tp@pt.co.th,
ZS569,S569,PTC-STA-บ่อพลอย,14.2470384,99.5044683,300,ptc761bp@pt.co.th,
ZS570,S570,PTC-STA-ลำปาง3,18.309032,99.513923,300,ptc762lp@pt.co.th,
ZS571,S571,PTC-STA-กำแพงแสน3,14.12697,99.98555,300,ptc763ks@pt.co.th,
ZS574,S574,PTC-STA-เวียง,19.914259,99.8438,300,ptc766wg@pt.co.th,
ZS575,S575,PTC-STA-พาน,19.547183,99.741613,300,ptc767ph@pt.co.th,
ZS576,S576,PTC-STA-แหลมงอบ,12.259485,102.288797,300,ptc768lg@pt.co.th,
ZS577,S577,PTC-STA-บรบือ,16.122321,103.216379,300,ptc769bb@pt.co.th,
ZS578,S578,PTC-STA-หล่มเก่า2,16.993273,101.200915,300,ptc770lk@pt.co.th,
ZS579,S579,PTC-STA-บุรีรัมย์,14.964111,103.129608,300,ptc771br@pt.co.th,
ZS581,S581,PTC-STA-พะเยา2,19.2175475,99.8682617,300,ptc775py@pt.co.th,
ZS582,S582,PTC-STA-แม่อาย,20.038488,99.317818,300,ptc776me@pt.co.th,
ZS583,S583,PTC-STA-ชนบท2,16.049206,102.60237,300,ptc777cb@pt.co.th,
ZS585,S585,PTC-STA-บ่อพลอย2,14.188317,99.479082,300,ptc779bp@pt.co.th,
ZS586,S586,PTC-STA-สระแก้ว2,13.800183,102.12279,300,ptc780sk@pt.co.th,
ZS587,S587,PTC-STA-สงขลา,7.073013,100.636741,300,ptc781sk@pt.co.th,
ZS588,S588,PTC-STA-นครนายก,14.203233,101.206805,300,ptc782ny@pt.co.th,
ZS589,S589,PTC-STA-บ้านนา,14.254326,101.072773,300,ptc783bn@pt.co.th,
ZS590,S590,PTC-STA-บ้านผือ,17.566498,102.672693,300,ptc784bp@pt.co.th,
ZS591,S591,PTC-STA-คูเมือง,15.288925,103.004185,300,ptc785km@pt.co.th,
ZS592,S592,PTC-STA-กงไกรลาศ,16.971608,100.01792,300,ptc786kl@pt.co.th,
ZS593,S593,PTC-STA-กงไกรลาศ2,17.00638,99.931089,300,ptc787kl@pt.co.th,
ZS596,S596,PTC-STA-วัฒนานคร,13.800949,102.340048,300,ptc792wk@pt.co.th,
ZS597,S597,PTC-STA-ขุนทะเล2,9.01232,99.377431,300,ptc793kl@pt.co.th,
ZS598,S598,PTC-STA-สตึก,15.203711,103.214552,300,ptc794st@pt.co.th,
ZS599,S599,PTC-STA-ชัยบาดาล,15.078828,100.984945,300,ptc795cd@pt.co.th,
ZS600,S600,PTC-STA-ท่ายาง2,12.879524,99.843256,300,ptc797ty@pt.co.th,
ZS601,S601,PTC-STA-มุกดาหาร,16.539401,104.716892,300,ptc798mh@pt.co.th,
ZS602,S602,PTC-STA-กระนวน3,16.704182,103.03164,300,ptc799kn@pt.co.th,
ZS604,S604,PTC-STA-หนองเรือ,16.488796,102.390512,300,ptc802nr@pt.co.th,
ZS605,S605,PTC-STA-หนองขาหย่าง,15.364926,99.947091,300,ptc803ny@pt.co.th,
ZS606,S606,PTC-STA-หนองหาน2,17.361172,102.968614,300,ptc804nh@pt.co.th,
ZS607,S607,PTC-STA-บางบาล2,14.34879,100.47096,300,ptc805bb@pt.co.th,
ZS608,S608,PTC-STA-กมลาไสย,16.273321,103.585396,300,ptc806ks@pt.co.th,
ZS609,S609,PTC-STA-สามพราน,13.737132,100.2435,300,ptc807sp@pt.co.th,
ZS610,S610,PTC-STA-พัทลุง,7.537738,100.040874,300,ptc808pl@pt.co.th,
ZS611,S611,PTC-STA-ศรีมหาโพธิ,13.970973,101.515256,300,ptc809sp@pt.co.th,
ZS613,S613,PTC-STA-เชียงใหม่,18.73997,98.9576581,300,ptc811cm@pt.co.th,
ZS614,S614,PTC-STA-ชุมแสง,15.932753,100.30228,300,ptc812cs@pt.co.th,
ZS615,S615,PTC-STA-เชียงราย,19.85997,99.764974,300,ptc813cl@pt.co.th,
ZS616,S616,PTC-STA-อุทุมพรพิสัย,15.089565,104.116493,300,ptc814us@pt.co.th,
ZS617,S617,PTC-STA-จตุรพักตรพิมาน,15.839563,103.557068,300,ptc815cm@pt.co.th,
ZS618,S618,PTC-STA-พรรณานิคม,17.3275709,103.8858373,300,ptc816pk@pt.co.th,
ZS619,S619,PTC-STA-ละหานทราย,14.411367,102.853375,300,ptc817ls@pt.co.th,
ZS620,S620,PTC-STA-หนองบัว,15.865963,100.567582,300,ptc818nb@pt.co.th,
ZS621,S621,PTC-STA-วาปีปทุม,15.846923,103.388904,300,ptc819wt@pt.co.th,
ZS622,S622,PTC-STA-โกสุมพิสัย4,16.278944,102.96108,300,ptc820ks@pt.co.th,
ZS623,S623,PTC-STA-สว่างแดนดิน2,17.468084,103.455214,300,ptc821sd@pt.co.th,
ZS624,S624,PTC-STA-เกษตรวิสัย,15.653959,103.602952,300,ptc822ks@pt.co.th,
ZS625,S625,PTC-STA-จักราช,15.014127,102.424764,300,ptc823cr@pt.co.th,
ZS626,S626,PTC-STA-จตุรพักตรพิมาน2,15.766621,103.566929,300,ptc824cm@pt.co.th,
ZS628,S628,PTC-STA-อุตรดิตถ์2,17.672335,100.147997,300,ptc826ud@pt.co.th,
ZS630,S630,PTC-STA-สันป่าตอง3,18.628511,98.896956,300,ptc828st@pt.co.th,
